ClubWorth\Profitability,500000,5000000,5000001,15000000,15000001,30000000,30000001,60000000,60000001,100000000,100000001,150000000,150000001,250000000,250000001,500000000,750000000,1000000000,1000000001,2000000000,3000000001,5000000000,5000000001
1,700,700,1750,1750,1750,1750,1750,1750,1750,2000,2000,2000,1750,1750,1000,1000,1000,1000,900,500,400,300,300
2,675,675,1750,1750,1750,1750,1750,1750,1750,2000,2000,2000,1750,1750,1000,1000,1000,900,800,400,250,250,250
3,650,650,1750,1750,1750,1750,1750,1750,1750,2000,2000,2000,1750,1750,1000,875,825,700,750,375,250,200,200
4,625,625,1250,1250,1250,1250,1250,1250,1250,1500,1500,1500,1250,1250,900,600,450,425,425,350,200,200,200
5,600,600,750,750,750,750,750,750,750,1000,1000,1000,750,750,750,450,400,400,400,250,200,200,200
6,575,575,500,500,500,500,500,500,500,750,750,750,500,500,750,450,400,400,400,250,200,200,200
7,550,550,500,500,500,500,500,500,500,500,500,500,300,400,450,400,400,400,400,200,200,200,200
8,525,525,250,250,250,250,250,250,250,250,250,250,250,350,450,400,400,400,400,200,200,200,200
9,500,500,250,250,250,250,250,250,250,250,250,250,250,350,450,400,400,400,400,200,200,200,200
10,475,475,250,250,250,250,250,250,250,250,250,250,250,350,400,400,400,400,400,200,200,200,200
