Description,Value,,,,,
,,,,,,
Max Score,11000,"These 4 settings are used to cap player score to min and max, then scale them to min and max percent",,,,
Min Score,3000,,,,,
Min Percent,-25, ,,,,
Max Percent,225,,,,,
Excess Player Rank Multiplier,90,In case there aren't enough player rank multipliers,,,,
,,,,,,
Area Rank Multiplier,120,115,110,100,110,120
,,,,,,
Player Rank Multiplier,140,130,115,110,100,100
,,,,,,
Offer Points,0,10,15,,,
,These settings connect to CONTRACTLENGHTPLAYERAGE from TransfersPlayerContract.ini,,,,,
Years Added for Bucket,1,1,0,0,0,
,,,,,,
Rating / Overall,60,70,80,90,100,
0.5,2,2,0,0,0,
1,2,2,0,0,0,
1.5,2,2,0,0,0,
2,2,2,0,0,0,
2.5,2,2,0,0,0,
3,2,2,2,1,0,
3.5,3,3,3,2,1,
4,3,3,3,3,2,
4.5,4,4,4,4,4,
5,4,4,4,4,4,
,,,,,,
Age,19,23,27,31,40,
Modifier,3,2,1,-1,-2,
