Num buckets,6,,,,,,,,,,,,,,,,,
Num intervals,2,,,,,,,,,,,,,,,,,
,Inside transfer window,,,,,,Outside transfer window,,,,,,,,,,,
,Teams,Chance (%),Decay (%),Rate,Days,MaxSquadSize,Teams,Chance (%),Decay (%),Rate,Days,MaxSquadSize,,,,,,
Tier 1,40,95,0,DAILY,1,45,3,100,0,DAILY,0,45,,,,,,
Tier 2,100,95,0,DAILY,1,45,10,100,0,DAILY,0,45,,,,,,
Tier 3,40,97,0,DAILY,1,45,3,100,0,DAILY,0,45,,,,,,
Tier 4,40,97,0,DAILY,1,45,3,100,0,DAILY,0,45,,,,,,
Tier 5,40,97,0,DAILY,1,45,3,100,0,DAILY,0,45,,,,,,
Tier 6,40,97,0,DAILY,1,45,3,100,0,DAILY,0,45,,,,,,
User Upgrade,5,100,0,DAILY,1,45,0,0,0,DAILY,0,45,,,,,,
,,,,,,,,,,,,,,,,,,
,League ids,,,,,,,,,,,,,,,,,
Tier 1,13,14,60,61,50,65,,,,,,,,,,,,
Tier 2,1,4,10,16,17,19,20,31,32,41,53,54,56,65,66,80,189,308
Tier 3,68,80,189,66,330,,,,,,,,,,,,,
Tier 4,20,41,50,54,350,2012,,,,,,,,,,,,
Tier 5,83,349,351,65,341,,,,,,,,,,,,,
Tier 6,2076,7,39,308,353,76,,,,,,,,,,,,
